id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend,cluster_id
6989192776,"Florida State Capitol building: Tallahassee, Florida","<strong>Local call number:</strong> HA00104

<strong>Title:</strong> Florida State Capitol building: Tallahassee, Florida

<strong>Date:</strong> ca. 1902

<strong>Physical descrip:</strong> 1 glass photonegative - b&amp;w - 8 x 10 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=23"" rel=""nofollow"">Alvan S. Harper Collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/129210"" rel=""nofollow"">www.floridamemory.com/items/show/129210</a>

Visit Florida Memory to see more photos by <a href=""http://www.floridamemory.com/solr-search/results/?q=*:*^10"" rel=""nofollow"">Alvan S. Harper</a>.

Visit Florida Memory to see more images of <a href=""http://www.floridamemory.com/solr-search/results/?q=collection:&quot;Florida Photographic Collection&quot; AND subjectc:&quot;Old Capitol (Tallahassee, Fla)&quot;&amp;searchbox=1&amp;query=Old Capitol (Tallahassee, Fla)&amp;year=&amp;gallery=1&amp;search-type="" rel=""nofollow"">Florida's Historic Capitol</a>. ",1902-01-01 00:00:00,1335961291,30.439769,-84.280647,0,https://live.staticflickr.com/7217/6989192776_d21ee0d3c8_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=1.000,,ViT-B-32,openclip,142
6989171328,"Burt Reynolds, halfback, Florida State University: Tallahassee, Florida","<strong>Local call number:</strong> PR07242

<strong>Title:</strong> Burt Reynolds, halfback, Florida State University: Tallahassee, Florida

<strong>Date:</strong> 1954

<strong>General note:</strong> Burt &quot;Buddy&quot; Reynolds attended FSU on a college football scholarship, where he played halfback.

<strong>Physical descrip:</strong> 1 photonegative - b&amp;w - 4 x 5 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=37"" rel=""nofollow"">Print collections</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/5822"" rel=""nofollow"">www.floridamemory.com/items/show/5822</a>

 Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1954-01-01 00:00:00,1335960709,30.437574,-84.303588,0,https://live.staticflickr.com/7187/6989171328_b6c33d09c8_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.717,,ViT-B-32,openclip,-1
7132261095,"Florida's Capitol before the dome addition: Tallahassee, Florida","<strong>Local call number:</strong> RC00565 

<strong>Title:</strong> Florida's Capitol before the dome addition: Tallahassee, Florida

<strong>Date:</strong> ca. 1870s

<strong>General note:</strong> This shows Florida's capitol building as it appeared between 1845, when it was completed, and 1891, when the cupola was added.

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 8 x 10 in.

<strong>Series Title:</strong> <a href=""http://floridamemory.com/photographiccollection/collections/?id=39"" rel=""nofollow"">Reference collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/24636"" rel=""nofollow"">www.floridamemory.com/items/show/24636</a>

Visit Florida Memory to see more images of <a href=""http://www.floridamemory.com/solr-search/results/?q=collection:"" rel=""nofollow"">Florida's Historic Capitol</a>. ",1870-01-01 00:00:00,1335887561,30.439769,-84.280647,0,https://live.staticflickr.com/7094/7132261095_dcfdb654fb_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=1.000,,ViT-B-32,openclip,142
7105867005,"Florida State University versus the University of Miami at Doak Campbell Stadium: Tallahassee, Florida","<strong>Local call number:</strong> PR12816

<strong>Title:</strong> Florida State University versus the University of Miami at Doak Campbell Stadium: Tallahassee, Florida

<strong>Date:</strong> October 4, 1997

<strong>General note:</strong> FSU beat Miami 47-0. Sacking UM quarterback Ryan Clement are Char-ron Dorsey (#91) and Roland Seymour (#56). Corey Simon (#53) is visible in the bottom right.

<strong>Physical descrip:</strong> 1 photonegative - b&amp;w - 35 mm.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=37"" rel=""nofollow"">Print collections</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/11220"" rel=""nofollow"">www.floridamemory.com/items/show/11220</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1997-10-03 05:34:42,1335184482,30.438166,-84.303588,0,https://live.staticflickr.com/7105/7105867005_7cf21995bf_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.859,,ViT-B-32,openclip,-1
6947098728,"Defensive back Richard Fain heads to the end zone to the delight of the fans: Gainesville, Florida","<strong>Local call number:</strong> MF0289

<strong>Title:</strong> Defensive back Richard Fain heads to the end zone to the delight of the fans: Gainesville, Florida

<strong>Date:</strong> October 1, 1988

<strong>General note:</strong> University of Florida defensive back Richard Fain intercepts a pass in the first quarter against Louisiana State University to score the Gators' first touchdown.

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 10 x 8 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=16"" rel=""nofollow"">Mark Foley collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/134151"" rel=""nofollow"">www.floridamemory.com/items/show/134151</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1988-10-01 05:07:33,1334837253,29.65195,-82.323181,0,https://live.staticflickr.com/7183/6947098728_8d1f346ae6_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.816,,ViT-B-32,openclip,-1
7087091151,"Quarterback Shaun Shehan takes on the University of Florida's defensive line: Gainesville, Florida","<strong>Local call number:</strong> MF0055

<strong>Title:</strong> Quarterback Shaun Shehan takes on the University of Florida's defensive line: Gainesville, Florida

<strong>Date:</strong> September 3, 1988

<strong>Accompanying note:</strong> &quot;Montana State quarterback Shaun Shehan (6) falls to the ground as he looks at the University of Florida defensive wall facing him. Florida defensemen L-R: Pat Morrer (45) Joey Nicoletto (49) and Rhondy Weston (68) in the first quarter of play as the two teams met Saturday&quot;

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 10 x 8 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=16"" rel=""nofollow"">Mark Foley collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/133949"" rel=""nofollow"">www.floridamemory.com/items/show/133949</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1988-09-03 05:19:43,1334665183,29.65195,-82.323181,0,https://live.staticflickr.com/7186/7087091151_3a72169443_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.789,,ViT-B-32,openclip,-1
6921706178,"Florida State University vs. the University of Florida: Florida Field, Gainesville","<strong>Local call number:</strong> C037435

<strong>Title:</strong> Florida State University vs. the University of Florida: Florida Field, Gainesville 

<strong>Date:</strong> September 30, 1961

<strong>General note:</strong> The game ended in a 3-3 tie. The only other game in the FSU-UF series to end in a tie was the 1994 edition, a 31-31 shootout in Tallahassee. 

<strong>Photographer:</strong> <a href=""http://floridamemory.com/solr-search/results/?q=collection:"" rel=""nofollow"">Johnson, Francis P.</a>

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 4 x 5 in.

<strong>Series Title:</strong> <a href=""http://floridamemory.com/photographiccollection/collections/?id=6"" rel=""nofollow"">Department  of Commerce collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/79399"" rel=""nofollow"">www.floridamemory.com/items/show/79399</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1961-09-30 07:40:37,1334155237,29.65136,-82.355918,0,https://live.staticflickr.com/7134/6921706178_956b8557be_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.978,,ViT-B-32,openclip,-1
6892432544,"Close up view of the Orange Bowl: Miami, Florida","<strong>Local call number:</strong> C012647

<strong>Title:</strong> Close up view of the Orange Bowl: Miami, Florida

<strong>Date:</strong> January 2, 1950

<strong>General note:</strong> The Santa Clara Broncos defeated the Kentucky Wildcats 21-13. 

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 4 x 5 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=6"" rel=""nofollow"">Department  of Commerce collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/56416"" rel=""nofollow"">www.floridamemory.com/items/show/56416</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 
",1950-01-02 05:41:07,1333370467,25.728979,-80.237419,0,https://live.staticflickr.com/7186/6892432544_aeca550aee_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.841,,ViT-B-32,openclip,-1
7017834811,"Florida A & M Rattler's football game: Tallahassee, Florida","<strong>Local call number:</strong> RC14099

<strong>Title:</strong> Florida A &amp; M Rattler's football game: Tallahassee, Florida

<strong>Date:</strong> ca. 1940

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 8 x 10 in.

<strong>Series Title:</strong> <a href=""http://floridamemory.com/photographiccollection/collections/?id=39"" rel=""nofollow"">Reference collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://floridamemory.com/items/show/36348"" rel=""nofollow"">floridamemory.com/items/show/36348</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. 

Visit Florida Memory to find resources for <a href=""http://www.floridamemory.com/onlineclassroom/blackhistory/"" rel=""nofollow"">Black History Month</a> and to learn about the contributions of <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/black_history/"" rel=""nofollow"">African-Americans in Florida history</a>.
",1940-01-01 00:00:00,1332775062,30.425437,-84.287452,0,https://live.staticflickr.com/7266/7017834811_867299b977_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.787,,ViT-B-32,openclip,-1
6941115613,"Gentlemen protesting segregated bus seating: Tallahassee, Florida","<strong>Local call number:</strong> RC12419

<strong>Title:</strong> Gentlemen protesting segregated bus seating: Tallahassee, Florida

<strong>Date:</strong> December 24, 1956

<strong>General note:</strong> Reverend C. K. Steele (center left), Reverend Dan Speed (center right) and Reverend A. C. Redd (pastor of the St. James CME Church [now, 2009, the Florida Tax Watch headquarters on Bronough Street]) protested segregated seating on Tallahassee city buses by sitting in the middle instead of at the back of the bus. This action ended a boycott of nearly seven months, brought on by the arrest of two FAMU women students for sitting beside a white woman. As a result of the boycott, 21 members of the Inter Civic Council were convicted on charges of operating an illegal transportation system set up as a car pool without a franchise.

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 8 x 10 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=39"" rel=""nofollow"">Reference collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/34854"" rel=""nofollow"">www.floridamemory.com/items/show/34854</a>

Visit Florida Memory to find resources for <a href=""http://www.floridamemory.com/onlineclassroom/blackhistory/"" rel=""nofollow"">Black History Month</a> and to learn about the contributions of <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/black_history/"" rel=""nofollow"">African-Americans in Florida history</a>.

The Reverend Charles Kenzie Steele was among the first group of inductees into the <a href=""http://www.flgov.com/2012/02/28/governor-rick-scott-selects-three-inductees-for-florida-civil-rights-hall-of-fame/"" rel=""nofollow"">Florida Civil Rights Hall of Fame</a>.
",1956-12-24 06:28:47,1330525727,30.439769,-84.280647,0,https://live.staticflickr.com/7205/6941115613_654151ce6f_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.977,,ViT-B-32,openclip,142
6792258210,"Congregation gathered at the Bethel A.M.E. church - Tallahassee, Florida","<strong>Local call number:</strong> RC04769

<strong>Title:</strong> Congregation gathered at the Bethel A.M.E. church - Tallahassee, Florida

<strong>Date:</strong> ca. 1890

<strong>General note:</strong> Located at the northeast corner of Duval and Virginia, this is the second church building. Bishop Abram Grant is identified as the large man in the center.

<strong>Physical descrip:</strong> 1 photoprint - b&amp;w - 5 x 8 in.

<strong>Series Title:</strong> <a href=""http://www.floridamemory.com/photographiccollection/collections/?id=39"" rel=""nofollow"">Reference collection</a>

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/28221"" rel=""nofollow"">www.floridamemory.com/items/show/28221</a>

Visit Florida Memory to find resources for <a href=""http://www.floridamemory.com/onlineclassroom/blackhistory/"" rel=""nofollow"">Black History Month</a> and to learn about the contributions of <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/black_history/"" rel=""nofollow"">African-Americans in Florida history</a>.",2012-02-28 07:14:06,1330442046,30.446028,-84.283375,0,https://live.staticflickr.com/7069/6792258210_e4610d9879_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.998,,ViT-B-32,openclip,-1
6891249079,"Florida State University football squad: Tallahassee, Florida","<strong>Local call number:</strong> PR12752

<strong>Title:</strong> Florida State University football squad: Tallahassee, Florida

<strong>Date:</strong> 1947

<strong>General note:</strong> Front (L-R): David Middlebrooks, RT; Jack Tully, RG; Buddy Bryant, C; Jim Quigley, LG; Leonard Gilbert, LT; Jack MacMillan, QB (Kneeling). Back (L-R): Chris Banakas, RE; Leonard Melton, RHB; John Watson, FB; Wesley Carter, LHB; Jim Costellos, LE.

<strong>Physical descrip:</strong> 1 photonegative - b&amp;w - 3 x 5 in

<strong>Series Title:</strong> Print collections

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/11156"" rel=""nofollow"">www.floridamemory.com/items/show/11156</a>

Visit Florida Memory to learn more about the <a href=""http://www.floridamemory.com/photographiccollection/photo_exhibits/football/"" rel=""nofollow"">history of college football in Florida</a>. ",1947-01-01 00:00:00,1329484916,30.439769,-84.280647,0,https://live.staticflickr.com/7209/6891249079_4cc194ae22_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.792,,ViT-B-32,openclip,142
6441773337,"Confederate veterans reunited for group portrait: Live Oak, Florida","<strong>Local call number:</strong> Rc05119

<strong>Title:</strong> Confederate veterans reunited for group portrait: Live Oak, Florida

<strong>Date:</strong> 1909

<strong>General note:</strong> These were eight members of the First Florida Reserve Regiment Company D. Photographed at a state convention of Confederate veterans where a monument was temporarily erected. Left to right: Joseph P. Webb, John D. Willis, Arnett Landing, S.W. Page, Sylvanus Mortimer Hankins, John T. Clark, Robert Pickles, and Andrew J. Loper.

<strong>Physical descrip:</strong> 1 photoprint; b&amp;w; 10 x 8 in.

<strong>Series Title:</strong> Reference collection

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/28530"" rel=""nofollow"">www.floridamemory.com/items/show/28530</a>
",1909-01-01 00:00:00,1322838188,30.295999,-82.984458,0,https://live.staticflickr.com/7153/6441773337_7197f59b8c_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.969,,ViT-B-32,openclip,-1
6389007407,"State convention of the United Confederate Veterans, 1909: Live Oak, Florida","<strong>Local call number:</strong> N029614

<strong>Title:</strong> State convention of the United Confederate Veterans, 1909: Live Oak, Florida

<strong>Date:</strong> 1909

<strong>General note:</strong> The monument, at the corner of Howard and Ohio streets, was constructed especially for the convention.

<strong>Physical descrip:</strong> 1 photonegative - b&amp;w - 4 x 5 in.

<strong>Series Title:</strong> General collection

<strong>Repository:</strong>  <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State  Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL  32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL: </strong> <a href=""http://www.floridamemory.com/items/show/139205"" rel=""nofollow"">www.floridamemory.com/items/show/139205</a>
",1909-01-01 00:00:00,1322055853,30.295999,-82.984458,0,https://live.staticflickr.com/6031/6389007407_437618c4e6_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.822,,ViT-B-32,openclip,-1
5737096730,Seaboard Railroad caboose at the Tallahassee Jr. Museum,"<strong>Local call number:</strong> COM03443

<strong>Title:</strong> Seaboard Railroad caboose at the Tallahassee Jr. Museum 

<strong>Date:</strong> April 1972

<strong>Physical descrip:</strong>  1 slide; col.

<strong>Series Title:</strong> Department of Commerce collection

<strong>Repository:</strong> State Library and Archives of Florida, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/93993"" rel=""nofollow"">www.floridamemory.com/items/show/93993</a>
",1972-04-01 00:00:00,1305815674,30.439769,-84.280647,0,https://live.staticflickr.com/2366/5737096730_39b02cec7b_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.523,,ViT-B-32,openclip,142
5404604834,"Education Building at the Florida Orange Festival: Winter Haven, Florida","<strong>Local call number:</strong> PR13339

<strong>Title:</strong> Education Building at the Florida Orange Festival: Winter Haven, Florida

<strong>Date:</strong> 1939 

<strong>Physical descrip:</strong> 1 photonegative: b&amp;w; 5 x 4 in.

<strong>Series title:</strong> Print Collections 

<strong>Repository:</strong> State Library and Archives of Florida, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/11739"" rel=""nofollow"">www.floridamemory.com/items/show/11739</a>
",1939-01-01 00:00:00,1296480736,28.022319,-81.732948,0,https://live.staticflickr.com/5016/5404604834_403f4a787f_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=1.000,,ViT-B-32,openclip,-1
5404604820,"Floriculture Building at the Florida Orange Festival: Winter Haven, Florida","<strong>Local call number:</strong> PR13338

<strong>Title:</strong> Floriculture Building at the Florida Orange Festival: Winter Haven, Florida

<strong>Physical descrip:</strong> 1 photonegative; b&amp;w; 4 x 5 in. 

<strong>Date:</strong> 1939 

<strong>Repository:</strong> State Library and Archives of Florida, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/11738"" rel=""nofollow"">www.floridamemory.com/items/show/11738</a>
",1939-01-01 00:00:00,1296480736,28.022319,-81.732948,0,https://live.staticflickr.com/5291/5404604820_f5202b004a_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.991,,ViT-B-32,openclip,-1
4038063068,View of Space Shuttle flying over Florida's capitol building,"<strong>Local call number:</strong> PR11221

<strong>Title: </strong>[View of Space Shuttle flying over Florida's capitol building]

<strong>Publication info:</strong> December 18, 1992

<strong>Physical descrip:</strong> 1 photonegative: b&amp;w; 5 x 10 in.

<strong>Series Title: </strong>(Print collections)

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/9642"" rel=""nofollow"">www.floridamemory.com/items/show/9642</a>
",1992-12-18 12:13:11,1256325191,30.439769,-84.280647,0,https://live.staticflickr.com/2546/4038063068_2b94b20d50_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.951,,ViT-B-32,openclip,142
3983331773,"Biplane flying around Tampa's City Hall: Tampa, Florida","<strong>Local call number:</strong> Rc12768

<strong>Title:</strong> [Biplane flying around Tampa's City Hall: Tampa, Florida]

<strong>Publication info:</strong> 1919

<strong>Physical descrip:</strong> 1 photoprint: b&amp;w; 8 x 10 in.

<strong>Series Title:</strong> (Reference collection)

<strong>General Note:</strong> The aerial circus from Carlstrom Field put on airshows featuring diving, looping, and rolling, roaring as people gathered on roof tops and stood in the streets to watch the stunts. Here one of the Air Corp pilots circles Tampa's City Hall. 

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/35150"" rel=""nofollow"">www.floridamemory.com/items/show/35150</a>
",1919-01-01 00:00:00,1254751357,27.946519,-82.459289,0,https://live.staticflickr.com/2532/3983331773_5306bbc5f9_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.988,,ViT-B-32,openclip,-1
3963195065,The Adventures of X-14,"<strong>Title:</strong> [The Adventures of X-14] 

<strong>Date of film: </strong>ca. 1965

<strong>Physical descrip:</strong> Color; sound; original length: 14:30

<b>Local call number: </b>V-19 CA058; S. 828

<strong>General note:</strong> Excerpt of original. An alien from space lands in St. Petersburg Beach and assumes the form of a kitten. In its travels the alien sees beaches, homes, water skiers, a marina, Criswell's Money Museum, the London Wax Museum, the Aquatarium, the fishing pier, and fishing party boats. The alien then becomes a pelican, gets a free meal, and flies around to see aerials of the area. The community center and an art show at the Suntan Art Center are shown. Fort DeSoto Park, motels, restaurants, golf, and more boating are next, with the filmmaker, Bill Beckley, driving a powerboat. The alien decides to stay and assumes the form of a porpoise at the Aquatarium. This film was produced by Bill Beckley for the Florida Development Commission and the St. Petersburg Beach Chamber of Commerce.

To see full-length versions of this and other videos from the State Archives of Florida, visit <a href=""http://www.floridamemory.com/video/"" rel=""nofollow"">www.floridamemory.com/video/</a>.

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850.245.6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/232407"" rel=""nofollow"">www.floridamemory.com/items/show/232407</a>
",1965-01-01 00:00:00,1254171243,27.77116,-82.63932,0,https://live.staticflickr.com/2631/3963195065_cfb85b76bd_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.996,,ViT-B-32,openclip,-1
3784574625,View of part of Fort San Carlos de Barrancas,"<strong>Local call number:</strong> C013653

<strong>Title:</strong> [View of part of Fort San Carlos de Barrancas]

<strong>Date: </strong>1950

<strong>Physical descrip:</strong> 1 photoprint: b&amp;w; 5 x 4 in. 

<strong>Series title:</strong> (Department of Commerce collection) 

<strong>General note:</strong> Fort Barrancas was the last incarnation of a series of forts built on the same site in the Wilmington area of Pensacola. 

The English built the first fort in 1763. That was captured by the Spanish during the American Revolution, who renamed it San Carlos de Barrancas (which was re-built in 1797 and again in 1817). The word barrancas means &quot;bluff&quot; in Spanish. 

From 1839-1844, the United States built the current Fort Barrancas on the same site (including some of the orginal still standing). The fort was utilized during the Civil War, Spanish-American War, and the Second World War. Galleries are located below the top, or parade level of the fort. These were built to provide firing areas for infantry to defend the ditch surrounding the fort. In 1966, Fort Barrancas was listed on the National Park Service's Gulf Islands National Seashore. And in 1980, it was restored and was opened to the public as a National Landmark. 

<strong>Repository:</strong> <a href=""http://www.floridamemory.com/"" rel=""nofollow"">State Library and Archives of Florida</a>, 500 S. Bronough St., Tallahassee, FL 32399-0250 USA. Contact: 850-245-6700. Archives@dos.state.fl.us 

<strong>Persistent URL:</strong> <a href=""http://www.floridamemory.com/items/show/69962"" rel=""nofollow"">www.floridamemory.com/items/show/69962</a> 
",1950-01-01 00:00:00,1249310848,30.333549,-87.340431,0,https://live.staticflickr.com/2485/3784574625_27d4a235c6_o.jpg,,State Library and Archives of Florida,YES,openclip p(building)=0.992,,ViT-B-32,openclip,-1
